,index,ground_truth,predicted_A,highest_softmax_A,predicted_B,highest_softmax_B,predicted_C,highest_softmax_C,sparsity_A,sparsity_B,sparsity_C,corr_AB,corr_BC,corr_AC,frob_AB,frob_BC,frob_AC,cos_AB,cos_BC,cos_AC
2903,2903,2,2,0.8105930685997009,2,0.8484187722206116,2,0.8301307559013367,0.52734375,0.5498046875,0.3974609375,0.19649026502256106,0.15555796805084282,0.2126090799316528,2.492012,2.428794,3.2067244,0.34480286,-0.3221274,-0.344003
2904,2904,5,5,0.8464439511299133,5,0.8331480026245117,5,0.895347535610199,0.4814453125,0.392578125,0.2646484375,0.3389707301588371,0.05231794277730884,0.30230824701142506,3.0788827,2.7895806,2.9499557,0.33795154,0.18570344,0.17588614
2905,2905,25,25,0.9621329307556152,25,0.8515518307685852,25,0.9585926532745361,0.5888671875,0.2763671875,0.7822265625,0.177232117035882,0.08319166634644616,0.09406322378647208,6.415744,6.693152,1.4064265,0.30830464,0.06523208,0.12033995
2906,2906,37,40,0.8290876150131226,40,0.9365311861038208,40,0.5172104835510254,0.294921875,0.3525390625,0.0244140625,0.04200600139945245,0.041035834375580095,0.07536433414850364,7.453397,17.693012,16.344389,0.149233,0.14066881,0.3964002
2907,2907,17,17,0.8625290989875793,17,0.7019895315170288,12,0.7887285351753235,0.3486328125,0.26171875,0.03125,0.23811490925918738,0.016899341759371446,0.2525293975047064,9.649556,15.376919,12.084222,0.2664282,-0.015399847,0.04580436
2908,2908,15,15,0.9047940373420715,15,0.9835940003395081,15,0.8940093517303467,0.2158203125,0.3271484375,0.2109375,0.14792566229092913,0.039122507553379364,0.16906792380397,14.110946,6.999873,14.268083,0.36057746,0.19539496,0.34704405
2909,2909,14,14,0.9941188097000122,14,0.9961807727813721,14,0.9657627940177917,0.8193359375,0.587890625,0.3994140625,0.5313510507103736,0.26949572657295595,0.2714960890668457,0.6999307,1.0283744,0.92325497,0.009355863,0.11010769,0.02930269
2910,2910,15,15,0.9310540556907654,15,0.8246865272521973,15,0.8931386470794678,0.26953125,0.2412109375,0.03515625,0.24114736431247116,0.08002307097578523,0.163988109718056,13.522908,29.000689,29.406588,0.48380116,0.23095451,0.21106303
2911,2911,12,12,0.9846136569976807,12,0.9941487312316895,12,0.9854441285133362,0.802734375,0.84375,0.7294921875,0.19250058874065387,0.041248271850625635,0.16466387252308715,0.47727302,0.44211787,0.48232287,-0.12898166,0.04534503,0.07618098
2912,2912,26,26,0.614715576171875,18,0.4743019640445709,26,0.6435997486114502,0.3037109375,0.2255859375,0.1015625,0.33865745820984317,0.07729395449418237,0.40793490433634977,15.916041,17.563486,6.313363,0.38424215,0.10065374,0.37329572
2913,2913,18,18,0.7831467986106873,18,0.929307222366333,18,0.9578752517700195,0.2783203125,0.28515625,0.3642578125,0.2689734451125433,0.2669285299603389,0.018663747325529195,6.592676,5.848071,5.268474,0.4134104,0.3559729,0.549296
2914,2914,9,9,0.8700120449066162,9,0.809376060962677,9,0.8956234455108643,0.4453125,0.373046875,0.197265625,0.26032814865476955,0.026669228659131322,0.25106617427003036,4.6976337,5.026787,5.771165,0.036763154,0.0030221445,-0.32031712
2915,2915,17,17,0.982857346534729,17,0.9952979683876038,17,0.9939197301864624,0.87890625,0.947265625,0.9130859375,0.2638564622116002,0.1478613534756547,0.11710100409872123,0.25698173,0.24738868,0.29113057,0.096905306,0.016091896,0.057182353
2916,2916,1,1,0.942905843257904,1,0.8170680403709412,1,0.9113014340400696,0.6982421875,0.3681640625,0.333984375,0.3178045696216335,0.11534382276385946,0.2391390252875617,4.4124584,5.292505,2.263898,0.41546464,-0.18800928,-0.36380145
2917,2917,7,7,0.591745913028717,7,0.7330622673034668,7,0.8515329957008362,0.423828125,0.35546875,0.0625,0.09916314366895691,0.0962097611190438,0.0055984580051612635,5.441087,18.22951,19.230745,0.6785099,-0.082443796,-0.10848989
2918,2918,23,31,0.476274698972702,31,0.521746814250946,31,0.3701211214065552,0.29296875,0.2724609375,0.0205078125,0.0962607053281195,0.0006837217678217547,0.09637391190232666,9.427862,21.933153,21.552902,0.08847087,0.2842468,0.3466024
2919,2919,1,1,0.9401446580886841,1,0.9017359614372253,1,0.8762296438217163,0.578125,0.3310546875,0.197265625,0.05921006429411611,0.19838394588979236,0.14299629467019986,3.9864335,5.339832,3.5904133,0.46011284,0.156961,0.3034998
2920,2920,35,35,0.6301738023757935,38,0.3444064259529114,35,0.1669432371854782,0.52734375,0.21875,0.033203125,0.6609454514732169,0.3409592023226392,0.3265722946620013,17.695087,22.17565,17.521433,-0.051044587,0.19584063,-0.07553452
2921,2921,11,11,0.865348756313324,11,0.7201364636421204,11,0.44940701127052307,0.2890625,0.2666015625,0.0615234375,0.09810888311142427,0.021778571786908337,0.09016827671859713,13.834248,17.109076,22.165901,0.48192412,0.26486397,0.020935463
2922,2922,7,7,0.39341819286346436,7,0.5726193189620972,5,0.6519860029220581,0.2392578125,0.259765625,0.0556640625,0.4490783035419864,0.3123114792484546,0.36524759455751676,16.282406,19.992352,16.476051,0.59473485,0.3872874,0.34643304
2923,2923,10,10,0.8895508646965027,10,0.985059380531311,5,0.5615857243537903,0.248046875,0.4296875,0.041015625,0.38312641691519234,0.1870199497796131,0.19655006121883767,9.128913,14.310775,15.067045,0.5150347,0.33776203,0.3421425
2924,2924,5,2,0.4054521918296814,5,0.6588496565818787,5,0.7115649580955505,0.232421875,0.2802734375,0.0654296875,0.08136910340914377,0.04262060737749526,0.0631749780858685,28.927906,17.01087,33.370926,0.4665342,0.25796252,0.15886523
2925,2925,13,13,0.999170184135437,13,0.9982144832611084,13,0.9855378270149231,0.9775390625,0.8994140625,0.13671875,0.1459173253301959,0.2424550665907474,0.36541656454454813,0.21695518,3.4485476,3.4382362,0.09787623,0.15078978,0.3297076
2926,2926,10,10,0.8978095650672913,10,0.9992365837097168,10,0.9176301956176758,0.2431640625,0.9267578125,0.0439453125,0.35615791004403935,0.06440600602809428,0.36366384843911304,5.8698735,17.451765,18.33231,0.2836182,-0.12780842,0.012974096
2927,2927,9,9,0.9331137537956238,9,0.9390854239463806,9,0.9034168720245361,0.5068359375,0.50390625,0.5625,0.20082995828109998,0.050656247126147975,0.15323736932505813,2.144501,1.7936212,1.5414058,0.10942747,0.061920352,0.15017806
2928,2928,1,1,0.9149964451789856,1,0.8654075264930725,1,0.8938604593276978,0.5625,0.3828125,0.3828125,0.1713462759044532,0.03136118630707009,0.14258030524314186,5.3089,6.1592045,2.7426364,0.4375461,-0.14055827,-0.31442615
2929,2929,10,10,0.9328212738037109,10,0.9216974377632141,10,0.93047696352005,0.4765625,0.4365234375,0.28515625,0.07715334817614924,0.08685654088088454,0.017567291211435434,3.0390728,4.919851,4.738856,0.23862182,-0.16397974,-0.1043804
2930,2930,0,1,0.3952881097793579,0,0.4267417788505554,1,0.42649364471435547,0.2041015625,0.2265625,0.0537109375,0.11348746521741546,0.1365713677055689,0.18703981490418548,25.381186,19.978163,22.423626,0.31616363,0.39912376,0.45791328
2931,2931,1,2,0.5708144307136536,4,0.46074938774108887,4,0.567765474319458,0.2548828125,0.2802734375,0.0390625,0.589520121060667,0.344014963372045,0.2574155506117562,16.65732,26.177874,29.32019,0.5511186,0.51332796,0.3608484
2932,2932,13,13,0.9973249435424805,13,0.9999333620071411,13,0.9862775206565857,0.68359375,1.0,0.68359375,0.11545156645775598,0.08695517386060242,0.11431762530465647,0.54644316,0.3651652,0.61667943,-0.09733991,0.036357664,0.12497355
2933,2933,10,10,0.9329822063446045,10,0.9502043128013611,10,0.9132431745529175,0.3828125,0.4052734375,0.123046875,0.1857929926778935,0.13361675029728817,0.20808760983306177,3.7629495,6.627284,5.51968,0.26749563,-0.15681386,0.07666346
2934,2934,13,13,0.9946423768997192,13,0.9997771382331848,13,0.9956451654434204,0.392578125,0.9130859375,0.6103515625,0.08913251953166296,0.059812476544346425,0.029936159315609234,1.7608413,0.50852513,1.6948876,0.097196996,0.15189655,0.28630623
2935,2935,2,2,0.86036217212677,2,0.7907999157905579,2,0.6435823440551758,0.4814453125,0.4033203125,0.1611328125,0.12464569627573485,0.22711283448056102,0.23209239919861252,3.9282207,10.746078,8.970308,0.6425849,-0.62416774,-0.6348483
2936,2936,18,18,0.995719850063324,18,0.9928499460220337,18,0.9769540429115295,0.9267578125,0.7392578125,0.908203125,0.16359350562125083,0.10592096616003119,0.08280916693113258,0.48192194,0.51252216,0.2361756,0.38351524,0.24298577,0.336066
2937,2937,13,13,0.9997853636741638,13,0.9995597004890442,13,0.9984048008918762,1.0,1.0,0.9453125,0.29221177852427743,0.058916779082008916,0.23390583015918787,0.04692963,0.16723664,0.1665953,0.05850068,0.09010247,0.047051087
2938,2938,4,4,0.9940675497055054,4,0.9939839243888855,4,0.9927155375480652,0.7587890625,0.8388671875,0.919921875,0.05674172596570122,0.0009964121297387138,0.05768396844037026,0.93197984,0.4155242,1.0384817,0.43192196,0.22713506,0.06643335
2939,2939,2,2,0.8273876905441284,2,0.8197759985923767,5,0.4742509722709656,0.4462890625,0.3212890625,0.2021484375,0.0748308728067712,0.03287836730638492,0.0681444285550378,5.212418,9.144324,7.960398,0.53698415,-0.54906446,-0.5154612
2940,2940,8,8,0.5624947547912598,8,0.5117506980895996,8,0.5551332235336304,0.3740234375,0.314453125,0.1103515625,0.13072894257753745,0.09468845475677164,0.049075823641238595,6.6301,8.890823,8.313607,0.1316565,0.08304438,0.27788693
2941,2941,16,16,0.9021229147911072,16,0.9377308487892151,16,0.7952125668525696,0.8583984375,0.751953125,0.310546875,0.034295867668756405,0.08646355624045252,0.08768189461390292,0.69943446,1.6202554,1.5775548,0.17147547,-0.00860459,-0.25352377
2942,2942,17,17,0.9911481142044067,17,0.9498251676559448,17,0.9999526739120483,0.9638671875,0.5126953125,1.0,0.052405052417792176,0.02766264083587196,0.034024354508902024,1.1098374,1.1174229,0.12539966,0.119503915,0.13624953,0.15521513
2943,2943,18,18,0.985015869140625,18,0.9647908806800842,18,0.9554473757743835,0.759765625,0.427734375,0.5810546875,0.19542156720819215,0.10855199833984813,0.17655440991910992,2.4024339,2.4428442,1.010663,0.3606246,0.31676823,0.37385115
2944,2944,39,39,0.9469369649887085,39,0.5715495944023132,39,0.5677739381790161,0.625,0.2431640625,0.0888671875,0.2583743753472875,0.06384591143860945,0.3141782333361992,11.724782,12.243155,4.4689546,0.08654709,0.08858179,0.2485205
2945,2945,15,15,0.8170758485794067,15,0.973843514919281,15,0.8920707702636719,0.197265625,0.279296875,0.212890625,0.2431957279718638,0.06596602143049804,0.28687550453882393,21.994728,10.883707,25.874989,0.57926166,0.4594689,0.30022943
2946,2946,5,5,0.601875901222229,5,0.5530439615249634,5,0.7901085615158081,0.3251953125,0.349609375,0.1015625,0.1735612187554842,0.0022168501329063255,0.17486210960318946,10.190163,8.103586,13.146043,0.5130716,0.27244076,0.07268753
2947,2947,9,9,0.8583674430847168,9,0.9278370141983032,9,0.9042070508003235,0.3994140625,0.443359375,0.3134765625,0.3146167939912967,0.17306733360061313,0.4792321920544377,3.2350717,2.4124992,2.9990966,0.05696021,-0.104885824,0.10852962
2948,2948,15,15,0.6260261535644531,15,0.8432582020759583,15,0.7117003202438354,0.232421875,0.28515625,0.0283203125,0.07311336034068593,0.0698336152056869,0.007853110775392741,18.320383,17.629326,18.913198,-0.12626304,0.16587515,0.2746105
2949,2949,17,17,0.8829697370529175,17,0.8723458051681519,17,0.7516672015190125,0.4912109375,0.31640625,0.0595703125,0.3312782209715609,0.0039522686547165484,0.3342395926185113,3.5097044,10.7482815,10.133242,0.09701006,-0.14700465,-0.23290521
2950,2950,2,2,0.8954832553863525,2,0.7226571440696716,2,0.8831791877746582,0.61328125,0.54296875,0.8251953125,0.022790342067067884,0.06235282203729373,0.08299361535544883,1.7920749,1.5564964,1.4737606,0.21923761,-0.10018589,-0.29854593
2951,2951,8,7,0.7469174265861511,7,0.40404972434043884,5,0.44219738245010376,0.466796875,0.2919921875,0.0224609375,0.16102565216862738,0.03405431476423086,0.17544394529729515,9.769871,26.558746,25.71594,0.71926624,0.28742352,0.34257233
2952,2952,33,33,0.9992539286613464,33,0.99540114402771,33,0.9630856513977051,1.0,1.0,0.828125,0.32768896968470496,0.2926698484025387,0.08529689759115265,0.046165075,0.29969978,0.29763487,0.14047867,0.0076847943,-0.119465314
2953,2953,33,33,0.9859429597854614,33,0.990898847579956,33,0.8406740427017212,0.875,0.8818359375,0.1650390625,0.24253491516303305,0.12035645204228183,0.22261577716594705,0.31596774,4.6965213,4.728902,0.0637324,-0.112275496,-0.2606165
2954,2954,23,29,0.1981385350227356,31,0.24709446728229523,26,0.2507898211479187,0.19921875,0.2822265625,0.0087890625,0.31532548293999463,0.09204233402751058,0.2236952381899747,17.312046,37.84462,38.430283,0.10698572,0.11100011,0.1677273
2955,2955,1,1,0.8982762098312378,1,0.7909212708473206,1,0.7823795676231384,0.5263671875,0.3603515625,0.2490234375,0.05678790209419053,0.11633910212949496,0.09680721750152815,6.3788896,7.9149857,4.3617783,0.6350778,0.25851315,0.2729962
2956,2956,11,11,0.9177860617637634,11,0.8095165491104126,11,0.8549979329109192,0.3349609375,0.31640625,0.1806640625,0.1466488453201158,0.16099552095772715,0.3071307765414557,4.9944196,4.7924356,5.2297673,0.56243765,0.5315905,0.47367883
2957,2957,28,28,0.3891688585281372,28,0.6515883207321167,29,0.4350728392601013,0.7578125,0.44921875,0.1611328125,0.29848989692005035,0.41431373489976975,0.28232741843808595,2.311056,4.369757,3.7046,0.0059561003,-0.028345283,0.002863522
2958,2958,9,9,0.9221996068954468,9,0.97931307554245,9,0.9225569367408752,0.42578125,0.603515625,0.75390625,0.017202559118061296,0.03276967283516406,0.04993692510402591,2.6942925,1.012207,2.5162768,0.043920495,0.0065530487,0.2044977
2959,2959,4,4,0.9841166138648987,4,0.9992570281028748,4,0.9774054884910583,0.5576171875,0.9365234375,0.416015625,0.18892403969573274,0.17523610937742592,0.013689599565824856,1.965077,1.2372849,2.0205433,0.3546405,0.37329456,0.33207265
2960,2960,14,14,0.9506615400314331,14,0.9731658697128296,14,0.9794290661811829,0.4560546875,0.376953125,0.6982421875,0.2290966451673547,0.10031567458010296,0.32408825017897647,2.912889,2.442292,1.6609312,0.027111573,0.13242082,0.036002297
2961,2961,3,3,0.744228720664978,3,0.9606625437736511,3,0.8846387267112732,0.2265625,0.3681640625,0.0341796875,0.2683609632532,0.08083601531001952,0.30096747731006024,18.701792,30.131996,27.752155,0.6760814,0.6220189,0.59904957
2962,2962,22,22,0.9591783881187439,22,0.992408275604248,22,0.9144928455352783,0.78125,0.716796875,0.0146484375,0.3310127415622173,0.07338617464139403,0.26608592412000964,0.9602912,18.848387,18.658333,0.42127615,0.2872157,0.39258772
2963,2963,17,17,0.9721235632896423,17,0.9688294529914856,17,0.9942559599876404,0.8037109375,0.5849609375,0.9638671875,0.028160436791451065,0.06233708162496569,0.08513405487092954,0.923231,0.84369874,0.38098794,0.026460925,0.13392703,0.15163472
2964,2964,9,9,0.9061617255210876,9,0.933821976184845,9,0.908796489238739,0.556640625,0.4853515625,0.4853515625,0.6793670869439281,0.40258429894423997,0.2833731701434489,2.264745,1.9016538,1.6565766,0.046562854,-0.05566558,0.1659781
2965,2965,3,3,0.83564293384552,3,0.9201561212539673,3,0.6441365480422974,0.2578125,0.3095703125,0.0400390625,0.03674734895565949,0.053736785614842505,0.08627250373824502,12.023665,19.995213,21.04999,0.6313646,0.46241108,0.4159646
2966,2966,26,26,0.7141769528388977,18,0.578277051448822,26,0.6968103051185608,0.375,0.23828125,0.2099609375,0.126980614787789,0.13339380500992476,0.18631539345299303,11.647747,11.978003,3.9103444,0.3790959,0.30690318,0.44918802
2967,2967,2,2,0.8103545308113098,2,0.8449330925941467,2,0.8636453747749329,0.5380859375,0.501953125,0.365234375,0.36515491526958527,0.21878606524824978,0.17030848694232603,2.0092216,2.4536483,2.961957,0.3409445,-0.26816326,-0.26086584
2968,2968,16,16,0.7969509959220886,16,0.6513462066650391,16,0.6996911764144897,0.6171875,0.36328125,0.130859375,0.17165163738048106,0.2187258253139844,0.17837837201293766,2.7298326,6.521548,6.017005,-0.062367562,0.08970863,0.31801808
2969,2969,17,17,0.6310805678367615,17,0.957190752029419,14,0.3287205696105957,0.2626953125,0.3515625,0.0458984375,0.40125006975039834,0.2725450345884146,0.13069336818437044,7.1434,9.044486,10.010951,0.11602417,-0.12390547,0.19032918
2970,2970,18,18,0.8381413221359253,18,0.8716353178024292,18,0.7803155183792114,0.298828125,0.2314453125,0.0595703125,0.254776152125038,0.07028610718140889,0.2524503215160572,17.583424,21.915648,13.47543,0.5548741,0.19283728,0.15777819
2971,2971,12,12,0.9822083115577698,12,0.8085392713546753,12,0.9723764657974243,0.7177734375,0.23046875,0.056640625,0.001770874540099763,0.0035342981941143873,0.0029469305065617283,11.741754,13.625944,7.6710005,0.13542122,0.07203151,0.14139697
2972,2972,29,29,0.25110629200935364,18,0.34744691848754883,29,0.2584514021873474,0.3466796875,0.23046875,0.1123046875,0.21667818201217118,0.21118557780693514,0.008569668398292301,13.050309,12.375997,6.848841,0.24182385,0.29330352,0.41906205
2973,2973,11,11,0.9475671052932739,11,0.8648431301116943,11,0.9475151896476746,0.556640625,0.287109375,0.2578125,0.3277970802665926,0.18897208255732612,0.5126778154446867,6.7308273,6.3547072,2.6831796,0.25836372,0.40746143,0.39135635
2974,2974,18,18,0.9879409074783325,18,0.9889252781867981,18,0.9639074802398682,0.7119140625,0.6201171875,0.6142578125,0.24858155949635152,0.20356849685038955,0.04579708824717068,0.8999218,0.9551935,0.9200628,0.31732407,0.18854974,0.1299284
2975,2975,1,1,0.9194532632827759,1,0.8363587260246277,1,0.9091511964797974,0.599609375,0.3759765625,0.34375,0.22747132886031124,0.048607379245560724,0.25821247020472554,2.79841,3.1749396,1.6516968,0.329771,0.0038819807,-0.09088471
2976,2976,2,2,0.769329845905304,2,0.7101823091506958,2,0.7675001621246338,0.384765625,0.3798828125,0.134765625,0.4066249459857168,0.0085553079025011,0.4115513764302978,3.9575632,9.241663,9.976483,0.52846426,-0.56209755,-0.5701614
2977,2977,38,38,0.8663519620895386,38,0.9277635812759399,38,0.8568732142448425,0.3017578125,0.28515625,0.130859375,0.23286819534267045,0.08509632536334183,0.14825305408843897,8.508653,7.992451,5.5955596,-0.057304334,0.09301105,-0.0122924885
2978,2978,36,36,0.7470251321792603,36,0.7025054693222046,38,0.7413199543952942,0.2900390625,0.2451171875,0.029296875,0.1899614027348468,0.20038972061157048,0.0959073298874612,16.351871,22.114084,17.560339,-0.071435675,0.115139134,0.26622617
2979,2979,25,25,0.9775059223175049,25,0.9064866900444031,25,0.9651332497596741,0.71484375,0.37109375,0.8359375,0.3481733243334761,0.23387162684642607,0.47769669622070854,3.1644542,3.1768622,0.6287167,0.19744298,0.21620591,0.30824992
2980,2980,41,9,0.32759639620780945,9,0.6337637305259705,3,0.3790748119354248,0.1826171875,0.2451171875,0.041015625,0.5206435559280217,0.32707236539296847,0.3007267720742841,17.432459,17.581697,12.462011,-0.008058998,-0.021552507,0.3243308
